,loss
393,-460.1167907714844
394,-460.2552185058594
395,-460.3923034667969
396,-460.5286560058594
397,-460.6629943847656
398,-460.7961730957031
399,-460.9281311035156
400,-461.0588073730469
401,-461.1880798339844
402,-461.3163146972656
403,-461.4435119628906
404,-461.5699768066406
405,-461.6952819824219
406,-461.8193664550781
407,-461.9430847167969
408,-462.0659484863281
409,-462.1882629394531
410,-462.3097839355469
411,-462.4313049316406
412,-462.5523376464844
413,-462.6727600097656
414,-462.7926940917969
415,-462.9120788574219
416,-463.0317077636719
417,-463.1503601074219
418,-463.2687683105469
419,-463.3869323730469
420,-463.5049743652344
421,-463.6216735839844
422,-463.7383728027344
423,-463.8547058105469
424,-463.9709167480469
425,-464.0862731933594
426,-464.2012634277344
427,-464.3158874511719
428,-464.4299011230469
429,-464.5437316894531
430,-464.6565246582031
431,-464.7696228027344
432,-464.8819885253906
433,-464.9943542480469
434,-465.1059265136719
435,-465.2174987792969
436,-465.3286437988281
437,-465.4395446777344
438,-465.5499572753906
439,-465.6607360839844
440,-465.7704162597656
441,-465.8806457519531
442,-465.9906311035156
443,-466.1000061035156
444,-466.2092590332031
445,-466.3192443847656
446,-466.4287414550781
447,-466.5380554199219
448,-466.6471252441406
449,-466.7560729980469
450,-466.8652038574219
451,-466.9745788574219
452,-467.0835876464844
453,-467.1930847167969
454,-467.3023376464844
455,-467.4118957519531
456,-467.5215148925781
457,-467.6312561035156
458,-467.7415466308594
459,-467.8516540527344
460,-467.9621887207031
461,-468.0733947753906
462,-468.1849670410156
463,-468.2963562011719
464,-468.4091491699219
465,-468.5221252441406
466,-468.6357116699219
467,-468.7503356933594
468,-468.8650817871094
469,-468.9814758300781
470,-469.0989685058594
471,-469.2171325683594
472,-469.3370056152344
473,-469.4580383300781
474,-469.5805358886719
475,-469.7051086425781
476,-469.8315124511719
477,-469.9600524902344
478,-470.0913391113281
479,-470.2254333496094
480,-470.3628845214844
481,-470.5046691894531
482,-470.6506652832031
483,-470.8016662597656
484,-470.9595642089844
485,-471.1246643066406
486,-471.2988586425781
487,-471.4857482910156
488,-471.6871643066406
489,-471.9089660644531
490,-472.1586608886719
491,-472.4507751464844
492,-472.8100891113281
493,-473.2967834472656
494,-474.1173400878906
495,-460.3094787597656
496,-474.4418029785156
497,-473.6296691894531
498,-473.2829284667969
499,-473.1042175292969
500,-473.0030822753906
501,-472.9433898925781
502,-472.9090881347656
503,-472.8919982910156
504,-472.8861999511719
505,-472.8907775878906
506,-472.9018859863281
507,-472.9190979003906
508,-472.9412536621094
509,-472.9678039550781
510,-472.9972839355469
511,-473.0298156738281
512,-473.0661926269531
513,-473.1039123535156
514,-473.1436462402344
515,-473.1849670410156
516,-473.2283020019531
517,-473.2725524902344
518,-473.3185729980469
519,-473.3650207519531
520,-473.4126892089844
521,-473.4611511230469
522,-473.5107727050781
523,-473.5601501464844
524,-473.6101989746094
525,-473.6605529785156
526,-473.7118835449219
527,-473.7624206542969
528,-473.8141174316406
529,-473.8662414550781
530,-473.9181823730469
531,-473.9700012207031
532,-474.0219421386719
533,-474.0745544433594
534,-474.1266174316406
535,-474.1786193847656
536,-474.2304382324219
537,-474.2835998535156
538,-474.3349304199219
539,-474.3875427246094
540,-474.4397277832031
541,-474.4916076660156
542,-474.5435485839844
543,-474.5954284667969
544,-474.6471252441406
545,-474.6985168457031
546,-474.7503967285156
547,-474.8016662597656
548,-474.8532409667969
549,-474.9040222167969
550,-474.9552307128906
551,-475.0061950683594
552,-475.0567932128906
553,-475.1074523925781
554,-475.1580505371094
555,-475.2084045410156
556,-475.2590637207031
557,-475.3091735839844
558,-475.3586120605469
559,-475.4086608886719
560,-475.4587707519531
561,-475.5079040527344
562,-475.5574035644531
563,-475.6061706542969
564,-475.6556091308594
565,-475.7045593261719
566,-475.7533874511719
567,-475.8018493652344
568,-475.8503112792969
569,-475.8990783691406
570,-475.9471130371094
571,-475.9950256347656
572,-476.0436096191406
573,-476.0907897949219
574,-476.1383361816406
575,-476.1864929199219
576,-476.2341003417969
577,-476.2813415527344
578,-476.3282775878906
579,-476.3752746582031
580,-476.4223937988281
581,-476.4688415527344
582,-476.5154113769531
583,-476.5620422363281
584,-476.6083068847656
585,-476.6544494628906
586,-476.7007751464844
587,-476.7466735839844
588,-476.7923278808594
589,-476.8382873535156
590,-476.8841857910156
591,-476.9292907714844
592,-476.9748840332031
593,-477.0201721191406
594,-477.0652160644531
595,-477.1104431152344
596,-477.1553039550781
597,-477.2003479003906
598,-477.2446594238281
599,-477.2892761230469
600,-477.3336486816406
601,-477.3775329589844
602,-477.4220886230469
603,-477.4658508300781
604,-477.5103454589844
605,-477.5543518066406
606,-477.5977478027344
607,-477.6415710449219
608,-477.6855163574219
609,-477.7285461425781
610,-477.7716369628906
611,-477.8152770996094
612,-477.8582458496094
613,-477.9016418457031
614,-477.9439392089844
615,-477.9869079589844
616,-478.0292053222656
617,-478.0722961425781
618,-478.1148986816406
619,-478.1570129394531
620,-478.1990661621094
621,-478.2419738769531
622,-478.2834777832031
623,-478.3253479003906
624,-478.3675231933594
625,-478.4094543457031
626,-478.4509582519531
627,-478.4925231933594
628,-478.5339050292969
629,-478.5754089355469
630,-478.6168518066406
631,-478.6582336425781
632,-478.6996154785156
633,-478.7402648925781
634,-478.7812805175781
635,-478.8225402832031
636,-478.8627014160156
637,-478.9034118652344
638,-478.9442443847656
639,-478.9844665527344
640,-479.0249328613281
641,-479.0653991699219
642,-479.1053771972656
643,-479.1459655761719
644,-479.1862487792969
645,-479.2259216308594
646,-479.2660827636719
647,-479.3058166503906
648,-479.3453674316406
649,-479.3845520019531
650,-479.4244079589844
651,-479.4637756347656
652,-479.5035095214844
653,-479.5426940917969
654,-479.5818786621094
655,-479.6207580566406
656,-479.6600646972656
657,-479.6993713378906
658,-479.7380065917969
659,-479.7768859863281
660,-479.8154602050781
661,-479.8541564941406
662,-479.8930358886719
663,-479.9313659667969
664,-479.9698181152344
665,-480.0082092285156
666,-480.0463562011719
667,-480.0842590332031
668,-480.1224670410156
669,-480.1605529785156
670,-480.1988220214844
671,-480.2366638183594
672,-480.2745666503906
673,-480.3125915527344
674,-480.3500671386719
675,-480.3876037597656
676,-480.4250793457031
677,-480.4625549316406
678,-480.5000305175781
679,-480.5378112792969
680,-480.5749816894531
681,-480.6117858886719
682,-480.6483459472656
683,-480.6856994628906
684,-480.7234802246094
685,-480.7601013183594
686,-480.7966003417969
687,-480.8338928222656
688,-480.8703918457031
689,-480.9074401855469
690,-480.9438781738281
691,-480.9803161621094
692,-481.0162658691406
693,-481.0533142089844
694,-481.0888366699219
695,-481.1254577636719
696,-481.1619567871094
697,-481.1982727050781
698,-481.2334289550781
699,-481.2700500488281
700,-481.3063659667969
701,-481.3419494628906
702,-481.3780822753906
703,-481.4135437011719
704,-481.4490661621094
705,-481.4849548339844
706,-481.5203552246094
707,-481.5557556152344
708,-481.5912780761719
709,-481.6267395019531
710,-481.6621398925781
711,-481.6977233886719
712,-481.7330017089844
713,-481.7685852050781
714,-481.8037414550781
715,-481.8384704589844
716,-481.8733215332031
717,-481.9082946777344
718,-481.9433288574219
719,-481.9781799316406
720,-482.0126037597656
721,-482.0477600097656
722,-482.0828552246094
723,-482.1176452636719
724,-482.1517639160156
725,-482.1871032714844
726,-482.2212219238281
727,-482.2561340332031
728,-482.2897644042969
729,-482.3240661621094
730,-482.3587341308594
731,-482.3927307128906
732,-482.4267272949219
733,-482.4612121582031
734,-482.4952087402344
735,-482.5294494628906
736,-482.5629577636719
737,-482.5976867675781
738,-482.6313171386719
739,-482.6651916503906
740,-482.6991271972656
741,-482.7329406738281
742,-482.7666931152344
743,-482.7999572753906
744,-482.8343811035156
745,-482.8678283691406
746,-482.9012145996094
747,-482.9350280761719
748,-482.9679870605469
749,-483.0021667480469
750,-483.0353698730469
751,-483.0688781738281
752,-483.1027526855469
753,-483.1358337402344
754,-483.1691589355469
755,-483.2020568847656
756,-483.2353210449219
757,-483.2687683105469
758,-483.3013000488281
759,-483.3349914550781
760,-483.3678283691406
761,-483.4007873535156
762,-483.4339904785156
763,-483.4670715332031
764,-483.5001525878906
765,-483.5332336425781
766,-483.5661315917969
767,-483.5989074707031
768,-483.6318664550781
769,-483.6644592285156
770,-483.6969909667969
771,-483.7296447753906
772,-483.7624816894531
773,-483.7949523925781
774,-483.8276062011719
775,-483.8609924316406
776,-483.8930969238281
777,-483.9259338378906
778,-483.9582214355469
779,-483.9905700683594
780,-484.0237121582031
781,-484.0561828613281
782,-484.0887756347656
783,-484.1206359863281
784,-484.1530456542969
785,-484.1856384277344
786,-484.2175598144531
787,-484.2502136230469
788,-484.2825622558594
789,-484.3144836425781
790,-484.3473205566406
791,-484.3794250488281
792,-484.4116516113281
793,-484.4439392089844
794,-484.4763488769531
795,-484.5077819824219
796,-484.5404357910156
797,-484.5723571777344
798,-484.6047668457031
799,-484.6364440917969
800,-484.6686096191406
801,-484.7006530761719
802,-484.7325134277344
803,-484.7646789550781
804,-484.7970275878906
805,-484.8285827636719
806,-484.8619079589844
807,-484.8934631347656
808,-484.9251403808594
809,-484.9571838378906
810,-484.9895324707031
811,-485.0207824707031
812,-485.0530090332031
813,-485.0849914550781
814,-485.1170959472656
815,-485.1487731933594
816,-485.1814880371094
817,-485.2132263183594
818,-485.2447204589844
819,-485.2765197753906
820,-485.3088073730469
821,-485.3400573730469
822,-485.3722839355469
823,-485.4037170410156
824,-485.4361267089844
825,-485.4684753417969
826,-485.5001525878906
827,-485.5321960449219
828,-485.5635070800781
829,-485.5960998535156
830,-485.6280822753906
831,-485.6597595214844
832,-485.6913757324219
833,-485.7235412597656
834,-485.7557067871094
835,-485.7876892089844
836,-485.8199157714844
837,-485.8515319824219
838,-485.8834533691406
839,-485.9146423339844
840,-485.9472961425781
841,-485.9787902832031
842,-486.0107727050781
843,-486.0422668457031
844,-486.0755310058594
845,-486.1075134277344
846,-486.1386413574219
847,-486.1709289550781
848,-486.2032775878906
849,-486.2351989746094
850,-486.2671203613281
851,-486.2991027832031
852,-486.3313903808594
853,-486.3626403808594
854,-486.3954162597656
855,-486.4272155761719
856,-486.4598083496094
857,-486.4917297363281
858,-486.5244445800781
859,-486.5556945800781
860,-486.5882873535156
861,-486.6208801269531
862,-486.6528625488281
863,-486.6847229003906
864,-486.7167053222656
865,-486.7497863769531
866,-486.7821350097656
867,-486.8143615722656
868,-486.8467102050781
869,-486.8786315917969
870,-486.9110412597656
871,-486.9438781738281
872,-486.9760437011719
873,-487.0088195800781
874,-487.0412902832031
875,-487.0744323730469
876,-487.1066589355469
877,-487.1391296386719
878,-487.1714172363281
879,-487.2041320800781
880,-487.2377014160156
881,-487.2696228027344
882,-487.3030090332031
883,-487.3353576660156
884,-487.3678283691406
885,-487.4007873535156
886,-487.4344787597656
887,-487.4671936035156
888,-487.5003967285156
889,-487.5335388183594
890,-487.5663757324219
891,-487.5991516113281
892,-487.6322937011719
893,-487.6654357910156
894,-487.6984558105469
895,-487.7317199707031
896,-487.7660217285156
897,-487.7984313964844
898,-487.8318786621094
899,-487.8656921386719
