"","X1","X2","X3","X4"
"182",0.178511916688759,0.0719547159738139,0.0719547159738139,0.281885899476417
"183",0.176693746488737,0.0705656087384808,0.0705656087384808,0.27933428524857
"184",0.174883869726236,0.0691827414243809,0.0691827414243809,0.27678102424652
"185",0.17308315174547,0.0678068424450874,0.0678068424450874,0.274227444828797
"186",0.17129243529678,0.0664386299649577,0.0664386299649577,0.271674883983716
"187",0.169512549692747,0.0650788167557494,0.0650788167557494,0.26912466341866
"188",0.167744303781942,0.0637280993170981,0.0637280993170981,0.266578081913322
"189",0.165988478730608,0.0623871560737506,0.0623871560737506,0.264036432632746
"190",0.164245825628661,0.0610566542746606,0.0610566542746606,0.261501003541745
"191",0.162517067830828,0.0597372528753372,0.0597372528753372,0.25897306938539
"192",0.160802903965775,0.0584295999330717,0.0584295999330717,0.25645391223741
"193",0.159104004505466,0.0571343242131397,0.0571343242131397,0.253944792218719
"194",0.157421016055817,0.055852033848419,0.055852033848419,0.251446939189309
"195",0.155754555351596,0.054583317304031,0.054583317304031,0.248961540601675
"196",0.1541052144549,0.0533287401078492,0.0533287401078492,0.246489739345201
"197",0.152473551041108,0.0520888495600032,0.0520888495600032,0.244032634048698
"198",0.150860093596042,0.0508641815239007,0.0508641815239007,0.241591280949742
"199",0.149265357603267,0.049655271295541,0.049655271295541,0.239166703334367
"200",0.14768982731143,0.0484626398184812,0.0484626398184812,0.236759882960531
"201",0.146133954308264,0.0472867825640002,0.0472867825640002,0.234371763699536
"202",0.144598179297422,0.0461281632325703,0.0461281632325703,0.232003291806984
"203",0.143082923018279,0.0449872449509666,0.0449872449509666,0.229655437054878
"204",0.141588580962159,0.0438644840997177,0.0438644840997177,0.227329190727762
"205",0.140115564972967,0.0427603469265252,0.0427603469265252,0.225025540801356
"206",0.138664259382414,0.0416753012800906,0.0416753012800906,0.222745517191744
"207",0.137235001427928,0.0406097865304339,0.0406097865304339,0.22049014417676
"208",0.135828086040369,0.0395642110382432,0.0395642110382432,0.218260391838421
"209",0.134443764700947,0.0385389599399366,0.0385389599399366,0.21605717601757
"210",0.133082243367343,0.037534383880568,0.037534383880568,0.213881356450723
"211",0.131743716410522,0.0365507977939729,0.0365507977939729,0.211733746985773
"212",0.130428409011941,0.0355885156798133,0.0355885156798133,0.209615162971494
"213",0.129136529215218,0.0346478112969036,0.0346478112969036,0.207526382624638
"214",0.127868276476844,0.0337289093960007,0.0337289093960007,0.205468146599396
"215",0.126623805072612,0.0328320111022815,0.0328320111022815,0.203441167281958
"216",0.125403213874546,0.0319572839434576,0.0319572839434576,0.201446103799097
"217",0.124206571983016,0.0311048616278282,0.0311048616278282,0.199483549835445
"218",0.123033925271501,0.0302748546098982,0.0302748546098982,0.197554033439894
"219",0.121885293210177,0.0294673507440796,0.0294673507440796,0.19565802129827
"220",0.120760679108041,0.0286824039168938,0.0286824039168938,0.193795918737999
"221",0.119660060377219,0.0279200272224174,0.0279200272224174,0.191968103682787
"222",0.118583360257473,0.0271801883077992,0.0271801883077992,0.19017490269427
"223",0.117530458680819,0.026462809103437,0.026462809103437,0.18841655991738
"224",0.116501191522904,0.0257677705988531,0.0257677705988531,0.186693233013476
"225",0.115495340546137,0.0250949054711628,0.0250949054711628,0.185004986170801
"226",0.114512620744907,0.0244439901974046,0.0244439901974046,0.183351794885938
"227",0.113552699134875,0.0238147593763584,0.0238147593763584,0.181733563400837
"228",0.112615223571678,0.023206955067435,0.023206955067435,0.180150177965873
"229",0.111699813652832,0.0226203353323587,0.0226203353323587,0.178601541453068
"230",0.110806130270994,0.0220547819366486,0.0220547819366486,0.177087836236369
"231",0.10993389602671,0.0215101592459507,0.0215101592459507,0.175609285093617
"232",0.109082837397064,0.0209863105962244,0.0209863105962244,0.174166060333605
"233",0.108252672685669,0.0204830678002102,0.0204830678002102,0.172758291665008
"234",0.107443116033905,0.020000231126764,0.020000231126764,0.171386069445842
"235",0.106653960240839,0.0195376432724603,0.0195376432724603,0.170049477392632
"236",0.105885010121106,0.0190951423922628,0.0190951423922628,0.168748587220872
"237",0.105136152935413,0.0186726346069197,0.0186726346069197,0.167483486750969
"238",0.10440726589586,0.0182700255021244,0.0182700255021244,0.166254224498324
"239",0.103698183814472,0.0178872077466608,0.0178872077466608,0.165060817287915
"240",0.1030086964466,0.0175240501093725,0.0175240501093725,0.163903233299567
"241",0.102338569610987,0.0171803799661929,0.0171803799661929,0.162781383680842
"242",0.101687530989686,0.0168559651677716,0.0168559651677716,0.161695181097587
"243",0.101055260886873,0.0165505285282239,0.0165505285282239,0.160644480412887
"244",0.100441451565963,0.0162637802733487,0.0162637802733487,0.159629090040849
"245",0.0998458607959825,0.0159954851511296,0.0159954851511296,0.158648874584958
"246",0.099268269134267,0.0157454045855577,0.0157454045855577,0.157703661594646
"247",0.0987084449885089,0.0155132889216417,0.0155132889216417,0.156793237848082
"248",0.0981661587020529,0.0152988886215459,0.0152988886215459,0.155917385575256
"249",0.097641164131204,0.015101970310511,0.015101970310511,0.15507590916408
"250",0.0971332763256034,0.0149223857753717,0.0149223857753717,0.154268777206371
"251",0.0966424119988608,0.0147599916196375,0.0147599916196375,0.153496006971485
"252",0.0961688323557877,0.0146148232426868,0.0146148232426868,0.15275774201893
"253",0.0957133632447782,0.0144871343357221,0.0144871343357221,0.152054257870288
"254",0.0952769209143793,0.0143772073111767,0.0143772073111767,0.151385835285696
"255",0.0948604896345489,0.0142854005136618,0.0142854005136618,0.150752831914494
"256",0.0944650104657396,0.0142120604558947,0.0142120604558947,0.150155632108308
"257",0.0940913933173776,0.014157527053052,0.014157527053052,0.149594575988579
"258",0.0937404846071536,0.014122107926395,0.014122107926395,0.14906992220666
"259",0.0934131245578273,0.0141061010908127,0.0141061010908127,0.148581867020516
"260",0.0931100960367377,0.0141097738460771,0.0141097738460771,0.148130587509199
"261",0.0928321039301303,0.014133373991332,0.014133373991332,0.147716239455087
"262",0.0925798072176298,0.0141771309783774,0.0141771309783774,0.147338918555857
"263",0.0923538681753662,0.0142412752967144,0.0142412752967144,0.146998649886943
"264",0.0921549251413391,0.0143260280771995,0.0143260280771995,0.146695398223296
"265",0.0919835693909283,0.0144316025271474,0.0144316025271474,0.146429066364605
"266",0.0918403376584048,0.0145582057392702,0.0145582057392702,0.146199494904952
